ppm,intensity
167.205,14.6139
167.353,13.6036
167.5,12.1165
167.648,12.485
167.795,14.4252
167.942,16.3339
168.09,18.1913
168.237,19.9676
168.384,21.7562
168.532,24.1153
168.679,25.8852
168.826,26.0995
168.974,25.4444
169.121,24.8248
169.269,24.9584
169.416,26.164
169.563,27.9152
169.711,30.8799
169.858,34.9334
170.005,38.1367
170.153,40.6512
170.3,42.4143
170.447,43.6318
170.595,45.8733
170.742,48.787
170.89,52.0201
171.037,56.0229
171.184,59.8288
171.332,62.8428
171.479,66.4149
171.626,70.6965
171.774,74.945
171.921,79.5192
172.068,84.0384
172.216,87.6156
172.363,90.7084
172.51,94.235
172.658,97.7396
172.805,99.6707
172.953,100.248
173.1,100.17
173.247,98.9585
173.395,96.9315
173.542,94.6225
173.689,93.1326
173.837,92.2654
173.984,91.2326
174.131,89.809
174.279,87.6033
174.426,85.5444
174.574,83.2491
174.721,80.1609
174.868,76.8851
175.016,73.5891
175.163,70.3366
175.31,67.0041
175.458,63.3474
175.605,59.984
175.752,57.1836
175.9,54.6615
176.047,53.0915
176.195,52.5491
176.342,51.855
176.489,50.2751
176.637,48.5795
176.784,47.0971
176.931,46.0589
177.079,45.5573
177.226,45.1531
177.373,44.4855
177.521,43.0239
177.668,41.0315
177.816,38.7347
177.963,36.3784
178.11,34.1896
178.258,32.3712
178.405,30.5763
178.552,29.0586
178.7,28.3068
178.847,27.0304
178.994,24.8122
179.142,22.5127
179.289,20.4363
179.436,17.9274
179.584,15.1538
179.731,12.6857
179.879,10.8015
180.026,9.70447
180.173,8.51501
180.321,7.09464
180.468,6.81685
180.615,7.97368
180.763,9.04323
180.91,8.63613
181.057,6.8719
181.205,5.3813
181.352,4.75625
181.5,4.31326
181.647,3.70542
181.794,3.11127
181.942,3.03828
182.089,3.59285
182.236,4.35024
182.384,3.9797
182.531,2.3829
182.678,1.23492
182.826,1.2308
182.973,1.77284
183.121,2.40277
183.268,3.41225
183.415,5.07893
183.563,6.84446
183.71,7.99928
183.857,8.77846
184.005,9.37606
184.152,9.82707
184.299,10.3173
184.447,10.9862
184.594,11.8119
184.741,11.6042
184.889,9.4884
185.036,6.45941
185.184,4.10787
185.331,3.15131
185.478,2.75483
185.626,2.29634
185.773,2.16682
185.92,2.01994
186.068,1.39673
186.215,0.790857
186.362,0.923588
186.51,1.88781
186.657,3.36725
186.805,5.18236
186.952,6.75109
187.099,6.90434
187.247,5.81095
187.394,4.56633
187.541,3.87154
187.689,4.14078
187.836,4.45411
187.983,4.32424
188.131,4.14045
188.278,4.15229
188.426,4.22003
188.573,3.93377
188.72,3.50694
188.868,2.48439
189.015,0.448701
189.162,-1.59631
189.31,-3.02875
189.457,-4.21453
189.604,-4.72581
189.752,-3.96964
189.899,-2.69174
190.046,-1.73433
190.194,-0.772177
190.341,0.0112754
190.489,0.464071
190.636,1.47346
190.783,3.13164
190.931,4.79115
191.078,5.9328
191.225,6.83092
191.373,7.07068
191.52,6.05222
191.667,4.66291
191.815,3.94688
191.962,4.20037
192.11,4.96939
192.257,5.27603
192.404,5.15521
192.552,5.69667
192.699,6.44529
192.846,6.45822
192.994,5.81135
193.141,4.73723
193.288,3.417
193.436,2.65065
193.583,2.21238
193.731,1.58512
193.878,2.01669
194.025,3.92352
194.173,6.05034
194.32,6.83168
194.467,6.45595
194.615,5.84548
194.762,5.11367
194.909,4.4003
195.057,3.83598
195.204,3.20526
195.351,1.96806
195.499,0.649742
195.646,0.153173
195.794,0.30489
195.941,0.409549
196.088,0.0274807
196.236,0.0554838
196.383,1.18767
196.53,1.97803
196.678,1.47535
196.825,0.253812
196.972,-0.55037
197.12,-0.102206
197.267,1.17814
197.415,2.58091
197.562,3.22118
197.709,2.91213
197.857,2.55029
198.004,2.70777
198.151,3.88142
198.299,5.76602
198.446,7.11904
198.593,7.22071
198.741,6.54344
198.888,6.22989
199.036,6.34451
199.183,6.03533
199.33,4.51128
199.478,2.21717
199.625,0.838419
199.772,1.37911
199.92,2.79412
200.067,3.47884
200.214,3.42697
200.362,3.10269
200.509,3.14577
200.656,3.79798
200.804,4.11649
200.951,3.85638
201.099,4.04176
201.246,4.43011
201.393,3.92572
201.541,2.88608
201.688,2.74315
201.835,3.82202
201.983,5.17767
202.13,6.16526
202.277,5.93569
202.425,5.21471
202.572,4.66585
202.72,3.72597
202.867,2.62097
203.014,1.2655
203.162,-0.225419
203.309,-1.70984
203.456,-2.8276
203.604,-2.96049
203.751,-2.29086
203.898,-1.06408
204.046,-0.1883
204.193,-0.390517
204.341,-0.124368
204.488,1.072
204.635,2.15525
204.783,2.96955
204.93,3.43829
205.077,3.48568
205.225,3.07152
205.372,2.99117
205.519,3.70119
205.667,4.18785
205.814,3.73713
205.961,2.38851
206.109,0.365292
206.256,-1.35901
206.404,-1.88916
206.551,-1.22275
206.698,0.0469449
206.846,0.470547
206.993,-0.421487
207.14,-1.93726
207.288,-3.1969
207.435,-3.05271
207.582,-1.76298
207.73,-1.39845
207.877,-2.7766
208.025,-4.06165
208.172,-3.65225
208.319,-2.32368
208.467,-1.49013
208.614,-1.60383
208.761,-2.19481
208.909,-2.27804
209.056,-1.86344
209.203,-1.5216
209.351,-1.56515
209.498,-2.32953
209.646,-3.52688
209.793,-4.26542
209.94,-4.10037
210.088,-3.13984
210.235,-1.9789
210.382,-1.08628
210.53,-0.144704
210.677,0.513587
210.824,1.17662
210.972,2.39047
211.119,3.60925
211.266,4.52279
211.414,4.98903
211.561,5.25649
211.709,4.8276
211.856,3.67012
212.003,3.2146
212.151,3.9818
212.298,4.92973
212.445,5.21468
212.593,5.35698
212.74,5.59483
212.887,5.94748
213.035,6.02149
213.182,5.3673
213.33,4.03524
213.477,2.51173
213.624,1.32458
213.772,0.246804
213.919,-0.364636
214.066,-0.955886
214.214,-1.69041
214.361,-1.41761
214.508,-0.361277
214.656,0.29846
214.803,0.501297
214.951,1.18244
215.098,2.61765
215.245,4.23913
215.393,4.74301
215.54,3.81344
215.687,2.3069
215.835,1.28865
215.982,1.75751
216.129,3.52963
216.277,5.43903
216.424,6.01227
216.571,5.26092
216.719,4.23985
216.866,3.75907
217.014,4.21813
217.161,5.24608
217.308,6.58344
217.456,7.3592
217.603,7.11574
217.75,6.69196
217.898,5.91854
218.045,4.8036
218.192,4.5704
218.34,5.45967
218.487,6.60394
218.635,7.38477
218.782,7.22446
218.929,6.73136
219.077,7.54633
219.224,9.07596
219.371,9.89608
219.519,9.60285
219.666,8.52838
219.813,7.6846
219.961,6.95254
220.108,5.62757
220.256,4.02171
220.403,3.18452
220.55,3.25182
220.698,3.53833
220.845,3.99692
220.992,4.11559
221.14,4.07974
221.287,4.65426
221.434,5.14502
221.582,5.27063
221.729,5.89112
221.876,6.91503
222.024,6.70984
222.171,5.22448
222.319,4.23709
222.466,4.44265
222.613,5.39558
222.761,6.33438
222.908,6.63175
223.055,6.29584
223.203,5.90756
223.35,5.63533
223.497,5.16723
223.645,4.35165
223.792,3.8677
223.94,4.32411
224.087,4.62598
224.234,3.64678
224.382,2.06896
224.529,1.02064
224.676,0.399684
224.824,0.28335
224.971,1.43761
225.118,3.46813
225.266,4.9904
225.413,5.36542
225.561,5.33474
225.708,5.76019
225.855,6.1148
226.003,5.2868
226.15,3.64452
226.297,2.61367
226.445,2.86285
226.592,3.83262
226.739,4.98376
226.887,6.46637
227.034,8.00897
227.181,9.16355
227.329,9.82347
227.476,9.43864
227.624,8.07913
227.771,6.83118
227.918,5.78118
228.066,4.77324
228.213,4.12453
228.36,3.5912
228.508,2.6629
228.655,1.33702
228.802,0.25901
228.95,-0.0731395
229.097,0.456251
229.245,1.06791
229.392,1.11434
229.539,0.969323
229.687,0.424481
229.834,-0.209234
229.981,0.33281
230.129,1.94094
230.276,3.85422
230.423,5.92843
230.571,7.47049
230.718,7.98032
230.866,7.94346
231.013,7.5964
231.16,6.69855
231.308,5.37933
231.455,4.49578
231.602,4.5449
231.75,5.05653
231.897,5.48633
232.044,5.7945
232.192,6.30601
232.339,7.12562
232.486,7.76171
232.634,7.75943
232.781,6.65766
232.929,4.35117
233.076,2.13384
233.223,0.899203
233.371,0.0287569
233.518,-0.946951
233.665,-1.56239
233.813,-1.37
233.96,-1.24723
234.107,-1.84199
234.255,-2.42162
234.402,-2.90117
234.55,-3.97826
234.697,-5.29688
234.844,-5.52034
234.992,-4.47074
235.139,-3.12336
235.286,-1.99186
235.434,-1.04962
235.581,-0.438913
235.728,-0.290373
235.876,-0.217613
236.023,0.154221
236.171,0.366896
236.318,-0.596056
236.465,-2.17276
236.613,-2.25279
236.76,-0.260199
236.907,1.85185
237.055,2.62547
237.202,2.71009
237.349,2.97512
237.497,3.27258
237.644,3.30084
237.791,3.3815
237.939,3.30632
238.086,2.98356
238.234,2.82177
238.381,2.97712
238.528,3.37407
238.676,3.28152
238.823,2.89294
238.97,2.66802
239.118,2.19455
239.265,1.45674
239.412,0.358396
239.56,-0.120624
239.707,1.20825
239.855,3.38761
240.002,4.7752
240.149,5.02992
240.297,4.8653
240.444,5.02987
240.591,5.85839
240.739,6.52538
240.886,6.89222
241.033,6.71393
241.181,5.24046
241.328,3.46012
241.476,2.88912
241.623,3.49061
241.77,3.99599
241.918,4.28694
242.065,4.17506
242.212,3.79511
242.36,3.95736
242.507,4.75188
242.654,6.17275
242.802,7.82585
242.949,8.58761
243.096,7.89595
243.244,6.82485
243.391,6.24331
243.539,6.29672
243.686,6.23182
243.833,5.06803
243.981,3.14863
244.128,1.52914
244.275,0.215702
244.423,-1.1821
244.57,-1.92222
244.717,-0.973727
244.865,1.81527
245.012,5.02865
245.16,7.43563
245.307,8.644
245.454,9.05499
245.602,9.63901
245.749,10.6283
245.896,10.9855
246.044,9.90875
246.191,8.08292
246.338,6.30606
246.486,4.85902
246.633,3.69197
246.781,3.11821
246.928,3.07801
247.075,3.10429
247.223,3.17626
247.37,2.88338
247.517,2.12982
247.665,1.83693
247.812,2.37145
247.959,3.49013
248.107,4.60544
248.254,5.23753
248.402,5.6199
248.549,5.68461
248.696,5.97029
248.844,6.80319
248.991,7.72905
249.138,8.78884
249.286,9.14899
249.433,7.21983
249.58,3.79425
249.728,1.26038
249.875,0.245924
250.022,0.210833
250.17,0.580069
250.317,1.04342
250.465,1.76119
250.612,2.55893
250.759,2.56909
250.907,1.90841
251.054,1.9351
251.201,2.47112
251.349,1.79072
251.496,-0.0441155
251.643,-1.6469
251.791,-2.66246
251.938,-2.81951
252.086,-1.89992
252.233,-0.744788
252.38,-0.150032
252.528,0.314651
252.675,0.946121
252.822,1.50835
252.97,1.87853
253.117,2.10571
253.264,2.88522
253.412,4.17584
253.559,4.80779
253.707,4.03453
253.854,2.32387
254.001,0.822909
254.149,0.177891
254.296,0.50143
254.443,1.35596
254.591,2.20749
254.738,2.43695
254.885,1.17418
255.033,-0.957507
255.18,-2.09837
255.327,-1.66153
255.475,-0.927315
255.622,-0.786117
255.77,-0.994193
255.917,-0.8939
256.064,0.101227
256.212,1.71603
256.359,3.62172
256.506,5.11596
256.654,5.03521
256.801,3.92236
256.948,2.99981
257.096,2.23007
257.243,1.50671
257.391,0.723573
257.538,-0.106096
257.685,-0.892269
257.833,-2.02963
257.98,-3.08269
258.127,-3.25713
258.275,-2.4732
258.422,-1.12037
258.569,0.330767
258.717,1.91244
258.864,3.8298
259.012,5.13347
259.159,5.09495
259.306,4.55474
259.454,4.36061
259.601,4.43821
259.748,4.10944
259.896,3.36412
260.043,2.66293
260.19,1.89822
260.338,0.975207
260.485,0.0851827
260.632,-0.971305
260.78,-2.35733
260.927,-3.41803
